ID,描述
21082,مع انتهاء ليلة الفراغ، سيعود الشمس المشرقة مرة أخرى لتغمر الأرض، معيدة الطبيعة إلى حالتها الأصلية.
21083,تمتلك النباتات طباعًا فريدة من نوعها. على سبيل المثال ، ينمو شجرة الفراغ الثمار فقط خلال فترة الظلام.
21084,عند النزول من ارتفاع كبير، يمكن للهبوط على فطر اللامع الليفي أن يحمي من أي ضرر
21085,لاحظ الكابتن أن طعم الدانجو لم يتغير على الرغم من اكتساب صفات تعتمد على الفراغ. لا يزال لديه ميل للعلكة الوردية وصفة جديدة: امتصاص الطاقة المجاورة لإنشاء لفة للتنقل عن قرب.
21086,"(وضع المغامرة) تلقت لومي بعض المعلومات الإضافية بأن المهمة الرئيسية ستوجهك إلى ""ليلة الفراغ"" بشكل أسرع"
21087,(وضع المغامرة) في تمام الساعة [0] من ليلة الفراغ ، سيتم تشغيل الغزو الفراغي عند تفاعل حقل الطاقة الخاص بك و القبر معاداة الإنشاء.
21088,لن يتم تشغيل غزو الفراغ إذا كان هناك تمثال رأس التنين الأسود القديم بالقرب منه.
21089,إذا قمت بتجاوز ليلة الفراغ بالنوم ، فستستيقظ مرهقًا جدًا في اليوم التالي.
21090,وضع [Respawn Stele] على [Void Crystal] وتنشيطه لزيادة صعوبة الغزو الفراغي
21091,(وضع المغامرة) إذا وجدت الوحوش وصعوبة البقاء صعبة جدًا، يمكنك تخفيضها في واجهة إعدادات الخريطة.
21092,تحذير من الخنازير البرية الذين يحملون معاول وفؤوس ومجاريف وأدوات أخرى! لقد اكتسبوا القدرة على تدمير الكتل المقابلة!
21093,الرسل الفراغيون عادة ما يظهرون في الليل. هناك تقارير عن مواجهة واحد منهم في كهف سفلي هادئ.
21094,السيف يقطع عنيفًا، والرمح يدفع بعيدًا، لذلك كن حذرًا في حركاتك وتجنب إيذاء أصدقائنا! هذا مهم بشكل خاص عند وجود حيوان أليف في المعركة!
21095,لوحظ من قبل الكابتن أن استخدام [Fusion Bench] يسمح لك بدمج سلاحين أو أداتين ، وخلق أسلحة أكيمبو ذات قدرات مذهلة!
21096,شهد الكابتن على فوائد النوم المبكر والاستيقاظ المبكر لصحة الإنسان. الراحة ليس فقط تستعيد القوة ولكنها تبقيك متحمسًا طوال النهار، مما يزيد من الكفاءة العامة!
21097,يحافظ المغامر الحكيم دائمًا على استعداده البدني! عندما يكون الاستعداد البدني أعلى من 85 ، سيتم استعادة نقاط الصحة الخاصة بك.
21098,لإظهار الامتنان على حسن ضيافتك، يقدم التاجر المسافر مجموعته الرائعة كل يوم تستيقظ فيه!
21099,أثناء رحلات التاجر المتنقل، يسجلون المناظر الطبيعية والمناظر التي تواجهها على طول الطريق. بناءً على مزاجهم، يقررون أي نظام بيئي يستحق استكشافًا أعمق ويعودون بالتخصصات من تلك النظم البيئية.
21100,أثمن إنشاءات التاجر المتجول هو خريطة المناطق، التي توفر معلومات مواقع المناطق والأنظمة الإيكولوجية القريبة.
21101,مولد الإشارة الزرقاء
21102,مولد الإشارة الخضراء
21103,مولد الإشارة الصفراء
21104,مولد الإشارة البرتقالية
21105,مولد الإشارة البنفسجية
21106,مستلم الإشارة الحمراء
21107,مستلم الإشارة الزرقاء
21108,متلقي الاشارة الخضراء
21109,متلقي الإشارة الصفراء
21110,متلقي الإشارة البرتقالية
21111,متلقي الإشارة البنفسجية
21112,محلل الإشارة الحمراء
21113,محلل الإشارة الزرقاء
21114,محلل الإشارة الخضراء
21115,محلل الِاشارة الصفراء
21116,محلل الإشارة البرتقالية
21117,محلل الإشارة البنفسجية
21118,مولد إشارة
21119,مستلم إشارة
21120,محلل اشارة
21121,نقطة تجمع عامة
21122,الفريق 1: نقطة تجمع الفريق الأحمر
21123,الفريق 2: نقطة تجمع الفريق الأزرق
21124,الفريق 3:نقطة تجمع الفريق الأخضر
21125,الفريق 4:نقطة تجمع الفريق الأصفر
21126,الفريق 5: نقطة تجمع الفريق البرتقالي
21127,الفريق 6: نقطة تجمع الفريق البنفسجي
21128,نقطة الانتاج الأولية العامة
21129,الفريق 1: نقطة الانتاج الأولية للفريق الأحمر
21130,الفريق 2: نقطة الانتاج الأولية للفريق الأزرق
21131,الفريق 3:نقطة الإنتاج الأولية للفريق الأخضر
21132,الفريق 4: نقطة الإنتاج الأولية للفريق الأصفر
21133,الفريق 5: نقطة الإنتاج الاولية للفريق البرتقالي
21134,الفريق 6: نقطة الإنتاج الأولية للفريق البنفسجي
21135,الخريطة الحالية غير متوفرة. لا يمكن استخدامها في مخزن الخرائط.
21136,مخزن الخرائط مغلق. يرجى الاتصال بالمؤلف لتحديث المتجر
21137,أنواع المنتجات المحفوظة تتجاوز الحد المسموح به. لا يمكن حفظها.
21138,سعر المنتج يتجاوز الحد المسموح به. لا يمكن حفظها
21139,لا يمكن الشراء حتى يصل مستوى الحديقة إلى @1
21140,الخريطة غير مشاركة. لا يمكن حفظ المتجر
21200,كتلة المولدات المتنقلة
21201,إعدادات الأرقام
21202,عدد العودة للحياة التي تم إنشاؤها في كل مرة
21203,أقصى عدد في النطاق
21204,2 مدى التوليد
21205,توليد الإرتفاع
21206,الفاصل الزمني للتوليد
21207,الفاصل الزمني لتوليد العودة للحياة
21208,كشف الرقم
21209,"بدأت عملية كشف الأرقام, حظر توليد العودة للحياة سوف يرصد حالات العودة للحياة المولدة ضمن نطاق الاعدادات"
21210,"تحديد رقم العودة للحياة في نطاق الاعدادات, في حال تجاوزت العودة للحياة رقم الاعدادت, فان حظر مولد العودة للحياة لن يولد حالات غوغاء اخرى"
21211,استلام الكل
21212,المرفقات:
21213,استلام كل المرفقات
21214,غذاء
21215,مواد بناء
21216,أثاث المنزل
21217,الزينة
21218,خاص
21219,اساسي
21220,مواد
21226,خانة الحفظ فارغة ، انقر فوق الزر أدناه لإنشاء خريطة
21227,وقت بيع محدود
21228,لم تقم بإضافة أي ملحقات بعد
21229,هل أنت متأكد من حذف هذه الصور الرمزية التي تصنعها بنفسك؟
21230,نموذج أفاتار يمكنك صنعه بنفسك
21231,لا يوجد اسم حتى الان
21232,جديد
21486,@Null@
21487,#cff3d2b@1#n العناصر المحظورة في حقيبة الظهر. ، لا يمكن نقلها.
21488,【#cff3d2b@1#n】2@العناصر العابرة لا يمكن نقلها
21489,1 الفريق لا يفي بمتطلبات النقل. لا يمكن النقل
21490,【cff3d2b@1#n#】لم يتم تفعيل نقطة التحويل. لايمكن النقل
21491,الرجاء تحديد وجهة التحويل
21492,【#cff3d2b@1#n】 لقد وصلت
21493,"لم يتم حفظ الاعدادات, هل أنت متأكد من الاغلاق"
21494,فشلت عملية التحويل
21495,تمت إضافة مسار التحويل بنجاح
21496,فشل في إضافة مسار التحويل
21497,وجهات التحويل غير متوفرة
21498,لا يمكن لأي فريق المرور
21499,هذا الاسم تم استخدامه من قبل
21500,حدد نقطة الإنطلاق
21501,#Lنصائح الوصول
21502,L#نقطة انتقال فوري غير نشطة
21503,العناصر المسموحة
21504,كمية الاستهلاك
21505,مادة محظورة
21506,فريق مقبول
21507,الحالة
21508,قم باضافة وجهة نقل
21509,تعديل التحويلات
21510,التفاصيل
21511,التلخيص
21512,قم باختيار وجهة النقل
21513,لا حاجة له
21514,غير مقيد الوصول اليه
21515,قواعد النقل
21516,اختيار الفريق
21517,L#اختيار الفريق
21518,الفريق الناجح
21519,تفقد المواد
21520,L#العناصر المسوح بها
21521,L#العناصر المحظورة المرور
21522,هل أنت متأكد من حذف خط النقل
21523,مسار النقل
21524,انقر لتحويل المعلومات
21525,اختيار العناصر
21526,استهلاك العناصر ام لا
21527,انقل
21528,إلاخطارعند الوصول إلى نقطة التحويل
21529,بعد التشغيل ، قم بعرض جميع نقاط النقل غير المفعّلة بالطاقة عندما تقوم بتحديد نقاط التحويل ، ثم قم بإيقاف التشغيل لإخفاء نقاط التحويل غير المفعّلة بالطاقة.
21530,بعد التشغيل ، الفرق المحددة يمكنها استخدام نقاط التحويل فقط. عند إيقاف التشغيل يسمح بالمرور
21531,بعد التشغيل ، يمكن فقط العناصر الموضوعة في حقيبة الظهر يمكنها اجتياز نقاط النقل.
21532,بعد التشغيل ، لا يمكن للعناصر المحظورة في حقيبة الظهر اجتياز نقاط النقل
