ID,描述
12304,"1. Pengenalan kegunaan
 1. Digunakan untuk memasang mesin, apabila daya diaktifkan, poros dan blok gelangsar yang dihubungkan oleh #c0aaa1a akan melakukan tindakan dalam urutan yang ditetapkan.
 2. Setelah dipasang pada mesin, klik untuk membuka antara muka tetapan tindakan #c0aaa1a #n.
 
 2. Operasi antara muka
 1. Anda boleh menyambungkan hingga 8 bahagian bersama (blok putaran atau gelongsor).
 2. Butang angka paling kiri dapat menghidupkan / mematikan garis tindakan tertentu. Apabila #c0aaa1a ditutup, garis tindakan akan dilangkau dan #n tidak akan dijalankan.
 3. Klik setiap tindakan, anda boleh menetapkan sudut putaran blok paksi atau sama ada blok gelangsar dihidupkan.
 4. Masa larian setiap baris: Tetapkan masa larian setiap aksi.
 5. Pelaksanaan siklik: Setelah semua urutan tindakan yang ditetapkan dijalankan, #c0aaa1a terus melaksanakan #n dari awal. Apabila kuasa dimatikan, ia akan berhenti pada kedudukan semasa.
 6. Tetapkan semula semua: tetapkan semula semua tetapan antara muka.
 7. Simpan: Simpan tetapan antara muka, dan kemudian ia akan berlaku."
12305,sudut
12310,Komponen ini hanya dapat mengawal paling banyak @1 komponen
12311,Komponen ini hanya dapat dikendalikan oleh paling banyak @1 komponen
12312,Sambungan telah gagal
12313,"Bahan api penuh, tidak perlu ditambah"
12314,Bahan bakar tambahan memerlukan bahan bakar mekanikal
12315,Blok sensor inframerah
12316,Jarak pengesanan
12317,Sensor cahaya
12318,Sensor ketinggian
12319,Sensor kelajuan
12320,Julat pengesanan cahaya
12321,Julat pengesanan ketinggian
12322,Julat pengesanan kelajuan
12323,Julat pengesanan
12324,Julat pengesanan
12325,Julat pengesanan
12326,Hadapan
12327,Belakang
12328,Sila gunakan kenderaan di bengkel
12329,Jarak Regangan
12330,Sudut Sasaran
12331,Sudut Putaran
12332,Perlu bahan bakar
12333,Perlu memasang enjin
12334,Letakkan di luar julat.
12500,Model biologi yang sedang diedit
12501,Teruskan edit
12502,Bahagian
12503,Bentuk manusia
12504,Cipta model makhluk
12505,Pilih templat rangka gerakan
12506,Kepala
12507,Badan
12508,Tangan kanan
12509,Tangan kiri
12510,Kaki kanan
12511,Kaki kiri
12512,Pilih model bahagian
12513,Menjana
12514,Menjana model ke dalam permainan
12515,Berdiri (siap sedia biologi)
12516,Lari
12517,Baring
12518,Duduk
12519,Berenang
12520,Serang
12521,Mati
12522,Dihentam
12523,Padamkan bahagian model
12524,"Ahli lain sedang mengedit model ini, sila cuba sebentar lagi"
12525,Import model makhluk
12526,Import
12527,Perspektif  bebas
12528,Perspektif sisi
12529,Perspektif hadapan
12530,Perspektif menegak
12531,Makhluk berkaki empat
12532,Makhluk mudah
12533,Jumlah bahagian maksimum
12534,"Bilangan bahagian melebihi had atas, hapus bahagiannya dan cuba lagi"
12535,Penyesuaian simetri
12536,"Tidak ada model biologi yang tersedia, sila buat dahulu"
12537,Model biologi
12538,Hanya model miniatur atau model khusus dari jenis plugin yang sesuai dapat digunakan
12539,Fail stl berjaya dieksport
12540,Versi terlalu rendah
12541,Versi terlalu rendah
12542,Versi terlalu rendah
12543,Versi terlalu rendah
12544,Versi terlalu rendah
12545,Versi terlalu rendah
12546,Versi terlalu rendah
12547,Versi terlalu rendah
12548,Versi terlalu rendah
12549,Versi terlalu rendah
12550,Pilih jenis model
12551,Contoh model
12552,Kustom model
12553,"Mencipta contoh model, mengandungi model dan tindakan asas, disyorkan untuk pemula"
12554,"Guna model miniatur untuk mencipta model baharu, edit gerakan, gunakan blok, alat, rupa makhluk"
12555,Sahkan
12556,Model
12557,Animasi
12558,Mencipta
12559,Salin
12560,Mencipta bahagian baru
12561,Memilih model
12562,Masukkan nama bahagian
12563,Sila masukkan teks
12564,Nama sudah wujud
12565,Melebihi had teks
12566,Menyalin komponen
12567,Nama
12568,Menyalin semua komponen dengan serentak
12569,Imej cermin
12570,Mengubah suai komponen
12571,Mengubah suai tahap
12572,Sembunyi
12573,Tunjuk
12574,Padam
12575,Mengubah suai komponen
12576,"Sedang padam komponen, jikalau ada subkomponen, akan dipadam sekali"
12577,Memindah menjadi komponen sama tahap
12578,Memindah sebagai subkomponen
12579,Sudah berada di tahap yang sama
12580,Tidak boleh dipindah menjadi tahap subkomponen
12581,Subkomponen yang tidak boleh dipindah menjadi subkomponen
12582,Batal
12583,"Lalai (Blok, alat bersedia)"
12584,Bingkai
12585,Tetapan nombor bingkai
12586,"Had atas adalah 300 bingkai, setiap bingkai 0.1 saat"
12587,Masukkan salah
12588,Melebihi bingkai terbesar
12589,Sila memilih komponen
12590,Parameter model tidak dapat diubah dalam penyuntingan gerakan
12591,Mencapai had nombor bingkai terbesar
12592,Menjana kustom model
12593,Huraian
12594,Menjana
12595,Blok
12596,Alat
12597,Makhluk
12598,"Menjana model kustom akan disimpan di pusat sumber. Penampilan blok, alat, plugin makhluk boleh diguna untuk model kustom di dalam stor sumber"
12599,Tiada jenis yang dipilih
12600,Berjaya disimpan
12601,Simpan model contoh
12602,Sedang dimuat turun
12603,"Sedang memuat turun data, sila tunggu"
12604,Gagal muat turun
12605,"Gagal muat turun data, sila cuba lagi"
12606,Cuba lagi
12607,Simpan data
12608,"Sedang menyimpan data, sila tunggu"
12609,Simpanan gagal
12610,"Data gagal disimpan, sila cuba lagi. Data anda mungkin tidak akan disimpan"
12611,Keluar
12612,Adakah anda ingin log keluar? Data anda mungkin tidak akan disimpan
12613,Sudah menjadi subkomponen
12614,"Selepas berpindah, data subkomponen akan melebihi had tinggi, tidak dapat dipindah"
12615,Fungsi sedang dibina
12616,Import komponen
12617,Silih pilih bahagian baru untuk menyalin
12618,Parameter tulang
12619,Parameter model
12620,Kustom model
12621,"Model khusus dapat digunakan sebagai penampilan blok, alat peraga, dan plugin makhluk"
12622,Memadamkan bingkai utama bahagian yang dipilih dalam bingkai ini
12623,Pada masa yang sama hapuskan bingkai utama semua bahagian lain di bawah bingkai ini
12624,"Tiada model, tidak dapat dijana"
12625,Data subkomponen mencapai tahap atas
12626,"Lokasi ini sudah wujud di bingkai utama, tidak dapat dipindah"
12627,Memadam bingkai utama semua bahagian di bawah bingkai ini
12628,Pilih jenis model sampel
12629,Masukkan bingkai utama
12630,Salin
12631,Tampal
12632,Padamkan bingkai utama
12633,Bingkai utama telah disalin
12634,Kerangka kunci ditampal. Sudah ada data di bawah bingkai utama ini. Adakah ia ditimpa?
12635,Sila menjana komponen dulu
12636,Sila jana bahagian dalam model dulu
12637,Bantuan kustom model
12638,"#cfa7a0fApakah kustom model? #n 
 Kustom model ialah rupa yang boleh digunakan oleh blok, prop, makhluk, dsb. Pemain boleh mencipta tulang dengan hubungan ibu bapa-anak dalam pembuat model tersuai dan melekapkan model miniatur pada rangka untuk mengeja model yang diingini. Kemudian gunakan editor tindakan untuk memilih tindakan tingkah laku, letakkan bentuk yang diingini pada titik masa yang berbeza pada garis masa, dan akhirnya secara automatik menyambungkan pemodelan antara titik masa ke dalam tindakan. Selepas anda mencipta model, anda boleh menggunakan model tersuai untuk menjana blok, prop, makhluk 
  
 Bagaimanakah #cfa7a0f memasuki antara muka penyuntingan? #n 
 1. Letakkan pembuat model tersuai di atas tanah dan buka 
 2. Pilih model contoh #c0aaa1a #n, atau pilih model tersuai #c0aaa1a terus #n mengarang model dari awal 
 3. Anda juga boleh mengklik butang Import #c0aaa1a di bawah antara muka Jenis Model #n untuk mengimport model tersuai yang telah anda buat. Selepas pengubahsuaian, simpan sebagai model baharu 
  
 Bagaimanakah #cfa7a0f mencipta model? #n 
 1. Klik butang Baharu di bahagian atas sebelah kanan untuk mencipta widget. Selepas widget dipilih, yang baharu boleh mencipta subwardnya 
 2. Seret paksi tiga dimensi dalam pemandangan, atau gunakan bar seret kiri bawah untuk mengubah suai parameter anjakan, putaran dan pengurangan tulang dan model komponen. (Nota: titik biru muda pada komponen ialah titik tengah, dan putaran model adalah relatif kepada kedudukan titik tengah. Teknik ini adalah titik tengah. Secara amnya, pada permulaan model, titik tengah sub-gred disambungkan ke hujung, dan pergerakan sendi simulasi seterusnya adalah lebih mudah) 
  
 Bagaimana #cfa7a0f mengedit tindakan? #n 
 1. Apabila anda selesai membuat model, klik Tindakan di atas dan tukar kepada antara muka penyuntingan tindakan. Pilih tindakan yang sedang diedit. id lalai ialah tindakan 0, yang juga akan dimainkan secara lalai pada blok yang dibuat, alat peraga pegang tangan, objek jatuh dan objek lontaran 
 2. Butang nombor bingkai pertama di bawah boleh mengubah suai tempoh tindakan, main jeda, bingkai sebelumnya, bingkai terakhir, butang gelung (Nota: gelung hanya gelung main balik, dan tidak mengubah logik sama ada tindakan itu adalah tindakan gelung) 
 3. Selepas memilih bahagian yang anda ingin laraskan, klik pada garis masa untuk meletakkan penuding pada titik masa yang anda ingin tukar, klik tanda tambah untuk menambah bingkai utama, atau laraskan bahagian secara langsung, dan bingkai utama akan dimasukkan secara automatik. Idea mengedit tindakan adalah serupa dengan pemodelan hayunan. Pada titik masa yang berbeza pada garis masa, bentuk yang dikehendaki ditunjukkan. Akhirnya, sambungan pemodelan antara titik masa (bingkai utama) akan ditukar secara automatik kepada tindakan. 
 4. Selepas bingkai kunci dipilih, kedudukan bingkai kunci boleh dilaraskan di bahagian atas sebelah kanan garis masa, atau bingkai kunci boleh dipadamkan dengan menyalin dan menampal 
  
 Bagaimana #cfa7a0f menjana model? #n 
 1. Klik butang Jana #c0aaa1a kiri atas #n dan pilih Jana Blok, Prop atau Bio 
 2. Model tersuai yang dijana akan ditambahkan pada pusat sumber, sama seperti model miniatur 
 3. Blok perpustakaan pemalam, prop dan bioplug-in akan dapat memanggil perpustakaan sumber untuk menyesuaikan penampilan model sewenang-wenangnya, dan bukannya mempunyai had jenis yang sama seperti model miniatur 
  
 Bagaimana untuk menggunakan model contoh #cfa7a0f? #n 
 1. Pilih templat model sampel kegemaran anda 
 2. Pergi ke antara muka edit, senarai widget di sebelah kanan, telah memuatkan rangka model sampel yang dipilih 
 3. Klik butang pengurusan di sebelah kanan bahagian, pilih #c0aaa1a ubah suai bahagian #n, pilih model miniatur gantian, laraskan parameter model #c0aaa1a, anjakan, putaran, pengecutan dan parameter lain #n untuk mencapai kesan yang diingini 
 4. Memasuki antara muka penyuntingan tindakan, kami telah menetapkan beberapa tindakan, sudah tentu, anda juga boleh mengubah suai bahagian, serta tindakan, untuk mencapai kesan yang anda inginkan. Secara keseluruhannya, model sampel hanya membantu anda membina model asas dan mengedit beberapa tindakan. Anda hanya perlu menggantikan bahagian itu dengan model miniatur, dan anda boleh melihat kesan model selepas pelarasan mudah. 
  
 #cfa7a0f perbezaan antara parameter rangka dan parameter model? #n 
 1. Apabila melaraskan parameter bahagian, sudut kiri bawah boleh ditukar untuk melaraskan parameter tulang #c0aaa1a #n atau parameter model #c0aaa1a #n 
 2. Parameter rangka: laraskan parameter anjakan, putaran dan penskalaan keseluruhan komponen dan komponen anak. Apabila komponen anak dilaraskan sebagai komponen induk, parameter juga dilaraskan secara relatif 
 3. Parameter model: Hanya parameter model pada komponen akan dilaraskan berbanding dengan tulang, yang tidak akan menjejaskan titik tengah tulang, dan juga tidak akan menjejaskan parameter sub-komponen. Dalam model contoh, kerana rangka komponen telah dicipta secara lalai, selepas menggantikan model miniatur, hanya perlu melaraskan parameter model, dan parameter model berbanding rangka boleh dilaraskan. 
 4. Dalam penyuntingan tindakan, hanya pelarasan boleh dibuat pada parameter rangka 
  
 #cfa7a0f Apakah hubungan ibu bapa-anak komponen? #n 
 1. Selepas memilih widget, yang baru dibuat boleh mencipta subkomponennya. Pada masa ini, widget yang baru dibuat menjadi anak kepada widget yang dipilih, dan widget yang dipilih menjadi induk kepada widget yang baru dibuat, dan hierarki diwakili oleh sambungan di antara mereka. 
 2. Hubungan ibu bapa-anak digunakan secara meluas dalam pelarasan dan penyuntingan tindakan. Apabila melaraskan parameter rangka komponen ibu bapa, komponen anaknya akan berubah secara relatif dengan perubahan induk, contohnya: apabila melaraskan paha, anak kecilnya. kaki, dan kaki anak-anak betis akan mengikut pergerakan paha dan pergerakan"
12639,Ciptaan baru ialah subkomponen dalam komponen yang dipilih
12640,Pilih bahagian sasaran yang akan disesuaikan dalam senarai
12641,Tulang akar
12642,Bahagian atas badan
12643,Dada
12644,Kepala
12645,Lengan kanan atas
12646,Lengan kanan
12647,Tangan kanan
12648,Lengan kiri atas
12649,Lengan kiri
12650,Tangan kiri
12651,Bahagian bawah badan
12652,Paha kiri
12653,Kaki bawah kiri
12654,Kaki kiri
12655,Paha kanan
12656,Kaki bawah kanan
12657,Kaki kanan
12658,Kaki depan kiri
12659,Kaki depan kanan
12660,Kaki depan kiri
12661,Kaki belakang kanan
12662,Ekor
12663,Badan
12664,Sayap kiri
12665,Sayap kanan
12666,Bunga
12667,Batang
12668,Daun
12669,Badan utama
12670,Paksi
12671,Pemutar sayap1
12672,Pemutar sayap2
12673,Pemutar sayap3
12674,Pemutar sayap4
12675,Bentuk manusia
12676,Haiwan
12677,Bahan hiasan
12678,Bentuk manusia standard
12679,Bentuk manusia mudah
12680,Makhluk berkaki empat
12681,Makhluk menerbang
12682,Makhluk mudah
12683,Bunga
12684,Kincir angin
12685,Daun2
12686,Salin gerakan
12687,Tampal gerakan
12688,Kosongkan gerakana
12689,Gerakan disalin
12690,"Sedang menampal salinan gerakan, akan menutup data gerakan sekarang"
12691,Sedang mengosongkan data gerakan
12692,@Null@
12693,@Null@
12694,@Null@
12695,@Null@
12696,@Null@
12697,@Null@
12698,@Null@
12699,@Null@
12700,Kemas kini diperlukan
13000,Alat Pembangun
13001,Pencetus
13002,Skrip
13003,Sila pilih pencetus terlebih dahulu
13004,Sila cipta pencetus baru
13005,Set pencetus baru
13006,Pencetus baru
13007,Pembolehubah
13008,Suis pencetus
13009,Tambahkan maklumat nota pada pencetus semasa
13010,Set pencetus
13011,Pencetus
13012,Peristiwa
13013,Syarat
13014,Gerakan
13015,Tambahan@1
13016,Tambah syarat
13017,Gerakan tambahan
13018,Suis kawal
13019,Pilih @1
13020,Masuk
13021,Stor fungsi
13022,Stor templat
13023,Pilihan
13024,Pilih objek
13025,Pembolehubah
13026,Pembolehubah baru
13027,Memilih dari objek dunia
13028,Lokasi dalam peristiwa
13029,Tempat lahir lalai
13030,Pemain di pencetus peristiwa
13031,Pemain sasaran di dalam peristiwa
13032,Blok Gas
13033,Jenis alat dalam peristiwa
13034,Proyektil dalam pencetus peristiwa
13035,Benda yang jatuh dalam peristiwa
13036,Makhluk dalam pencetus peristiwa
13037,Sasaran makhluk dalam pencetus peristiwa
13038,Menambah fungsi
13039,Namakan semula
13040,Susun semula
13041,Salin
13042,Pindah
13043,Masukkan peristiwa baru
13044,Masukkan syarat baru
13045,Masukkan gerakan baru
13046,Padam
13047,Nama
13048,Pasti padam
13049,Sahkan
13050,Batal
13051,Pencetus global
13052,Blok (Plugin)
13053,Makhluk (Plugin)
13054,Tiada Plugin
13055,Data mencapai had atas
13056,Parameter
13057,Catatan
13058,Notis
13059,#cef2d2dParameter merah#nkehilangan perlu diisi
13060,#cfa7a0fParameter jingga#ntidak terjumpa dalam peristiwa
13061,Salinan berjaya
13062,Tampalan berjaya
13063,#cef2d2dsalinan gagal#n
13064,#cef2d2dtampalan gagal#n
13065,Sila pilih set pencetus di sebelah kiri
13066,"#cef2d2dTampalan gagal#n, pencetus global, pek plugin, tidak boleh menyalin dan menampal antara pusat sumber plugin"
13067,Tiada pencetus ditemui
13068,Memastikan menyalin set pencetus
13069,Sila pilih kumpulan
13070,Tambah nilai
13071,Nombor ID @1
13072,Benar
13073,Palsu
13074,Nilai data telah mencapai tahap atas
13075,Klik segitiga untuk mengubah nilai
13076,Pautan tidak boleh diguna
13077,Sila memilih antara muka
13078,Hasil carian untuk [color=#fa7a0f]@1[/color]
13079,Sila pilih lagu
13080,Cara susunan
13081,Tertib menaik
13082,Tertib menurun
13083,"Nama hanya boleh menggunakan nombor, huruf dan simbol"
13084,Klik untuk masuk
13090,Penyelenggaraan berfungsi.
13200,@Null@
13201,Sila pilih kumpulan skrip terlebih dahulu
13202,Sila menjana kumpulan skrip baru
13203,Skrip
13204,Kumpulan skrip
13205,Skrip
13206,Skrip baru
13207,Suntingan skrip
13208,Sudah disimpan
13209,API
13210,Cari
13211,Semak contoh dan tutorial
13212,Mengguna
13213,Parameter dan jenis:
13214,Nilai dan jenis pulangan:
13215,Kesan:
13216,Kes:
13217,"Teks belum disimpan dikesan, terus import akan ditimpa"
13218,Skrip belum dinama
13219,Sedang mamadam skrip sedia ada
13220,Versi terlalu rendah
13400,Versi terlalu rendah
13999,Versi terlalu rendah
14000,Tidak boleh dipindah
14001,Tidak boleh letak blok
14002,Tidak boleh interaktif dengan blok
14003,Tidak boleh memusnahkan blok
14004,Tidak boleh menggunakan alat
14005,Tidak boleh serang
14006,Objek tidah boleh diserang
14007,Sasaran tidak boleh dikalahkan
14008,Tidak boleh ambil alat
14009,Tidak boleh dibuang
14010,Versi terlalu rendah
14011,Versi terlalu rendah
14012,Versi terlalu rendah
14013,Versi terlalu rendah
14014,Versi terlalu rendah
14015,Versi terlalu rendah
14499,Versi terlalu rendah
14500,Mod alat
14501,Kembali ke mod edit
14502,Alat kawasan
14503,Alat lokasi
14504,Alat makhluk
14505,Stor objek
14506,Panjang:
14507,Lebar:
14508,Tinggi:
14509,X:
14510,Y:
14511,Z：
14512,Sila letak #c5aea0atitik permulaan#n
14513,Sila letak #c5aea0atitik akhir#n
14514,Sila letak #c5aea0atitik lokasi#n
14515,Sila letak #c5aea0amakhluk#n
14516,Sila pilih #c5aea0amana-mana makhluk dalam adegan#n
14517,Pilih
14518,Cipta baru
14519,Kawasan @1 berjaya dibuat dan telah ditambahkan ke stor objek
14520,Lokasi @1 berjaya dibuat dan telah ditambahkan ke stor objek
14521,Makhluk @1 berjaya dibuat dan telah ditambahkan ke stor objek
14522,Kawasan
14523,Lokasi
14524,Makhluk
14525,Tukar
14526,Pindah semula
14527,Padam
14528,Pasti nak memadam@1?
14529,Pilihan sekarang
14530,"Ukuran kawasan di luar jangkauan, tidak dapat dijana"
14531,@1berjaya dipindah semula
14532,Anda belum mencipta kawasan
14533,Anda belum mencipta titik lokasi
14534,Anda belum mencipta makhluk
14535,Sila letak semula #c5aea0atitk permulaan#n
14536,Sila letak semula #c5aea0atitk akhir#n
14537,Objek dalam stor objek tersembunyi di peta
14538,Objek dalam stor objek ditunjuk di peta
14539,Paparkan tetingkap
14540,Paparkan saiz tetingkap
14541,Tetingkap Paparan @1 telah berjaya dicipta dan telah ditambah ke stor objek
14542,Lebar tetingkap paparan atau ketinggian melebihi 64 kotak dan tidak boleh dibuat
14543,Anda belum membuat tetingkap paparan
14544,Penciptaan tetingkap paparan gagal
14545,"Jarak melebihi 64 petak, dan tetingkap paparan gagal untuk meletakkan semula"
14546,Tetingkap paparan telah melebihi had peta
14547,"Jarak terlalu jauh, pemadaman tetingkap paparan gagal"
14548,"Papan paparan disekat pada kedua-dua belah, tidak boleh dihantar"
14549,Bilangan papan paparan video telah mencapai had sebanyak @1
14550,Pautan video hanya menyokong akhir format mp4 sahaja pada masa ini
