ID,描述
21675,Você tem certeza de extrair @1 a mochila do arquivo atual?
21676,Extrair
21677,Tem certeza de extrair um item inutilizável para mochila no arquivo atual?
21678,Rede Falhou
21679,Informação salva com sucesso
21680,Você precisa ser verificado como desenvolvedor para usar essa função. Clique no botão para ir ao Centro de Desenvolvedores para verificação
21681,Você precisa ser verificado como desenvolvedor para usar essa função.
21682,Verificar Agora
21683,#c0aaa1a@1#n/@2
21684,Barra de criacao de livro insuficiente
21685,Barra de demolicao ocupada
21686,Tela Celesthium
21687,"Destino【#cff3d2b@1#n】 inativo, nao pode transferir"
21688,Sobrescrever
21689,Não substituir
21690,"Traduzindo, por favor aguarde ..."
21691,Traduzido com Sucesso
21692,Tempo limite de tradução
21693,"Conteúdo não salvo, você tem certeza de sair?"
21694,Construção concluído
21695,Demolicao concluída
21696,Slot está cheio
21697,Não mais conteúdo
21698,Loja:@1
21699,Nova Interação
21700,Criar Loja
21701,Editar Loja
21702,Configuração da Loja
21703,Nome da Loja
21704,Informações da Loja
21705,Conficuração do Produtos
21706,Nome do Produto
21707,Compras Restantes
21708,Reabastecimento:
21709,Requisitos:
21710,Novos Produtos
21711,Mais Detalhada Produto
21712,Comprar Produto
21713,Comprar Estrelas
21714,Comprar Token
21715,Quantidade Única de Compra
21716,Compras restantes
21717,Reabastecim.
21718,Reabastecimento:
21719,Restante: @1
21720,Esgotado
21721,Comprar Produto
21722,Quantidade
21723,Token Insufi.
21724,Requisitos de Compra:
21725,Escolha um pergaminho de couro
21726,Selecione Livro
21727,Venda por tempo limitado
21728,Cancelar avatares limitados que você não precisar
21729,Obter no Evento
21730,Cancelar os avatares de eventos que você não precisar
21731,"Mochila cheia,comprar #cfa7a0f@1#n@2 c/sucesso"
21732,Comprar #cfa7a0f@1#n@2个 c/sucesso
21733,"Inventário completo, falha na compra"
21734,Tem certeza de que deseja excluir esta loja?
21735,Tem certeza de redefinir a configuração padrão?
21736,Nome do item de entrada
21737,Resultado da pesquisa de #cfa7a0f @1#n
21738,Item não encontrado
21739,Conteúdo de pesquisa não pode estar vazio
21740,Criar falha na loja
21741,Loja atualizada
21742,On
21743,Off
21744,Visão
21745,Perto
21746,Médio
21747,Longe
21748,Mais
21749,Mais Dist.
21750,Estilo Interface
21751,Misra Verde
21752,Mecha Amarelo
21753,Sereia Azul
21754,Pacote da sorte
21755,Contem Itens
21756,Tipo
21757,Producao Corrigido
21758,Condicoes
21759,Selecione o tipo de pacote
21760,Producao Aleatoria
21761,#LNumero Drop de Item
21762,#LRepetir
21763,Necesita:
21764,Itens p/Consumir
21765,Seleção de item
21766,Probabilidade (%)
21767,Adicionar itens
21768,Adicionado conter itens
21769,Probabilidade @1 (Nao pode salvar ate 100%)
21770,Obter todos os itens abaixo
21771,Consuma @1 para abrir e obter todos os itens abaixo
21772,Você pode obter @1 itens do pacote abaixo
21773,Consuma @1 p/abrir. Você pode obter @2 itens do pacote abaixo
21774,Abrir
21775,Detalhes>
21776,Config. Itens
21777,Quantd. Pacote
21778,Doa
21779,Doou
21780,Doar
21781,"Suporte #cfa7a0f@1#n, Mapa #c0aaa1aPontos Recompensa+@2#n"
21782,Retornar ce48100@1#n
21783,Nota: Cada mapa pode ser suportado apenas uma vez em 30 dias
21784,Você doou um bloco para este mapa
21785,Doar
21786,Doe um bloco para este mapa se você gostar
21787,Seu @1 não é suficiente. Vá para bônus e receba
21788,Pontuação da Recompensa
21789,Presentes de resposta
21790,Obrigado pelo seu apoio!
21791,Doe um bloco para o mapa de #c0aba1d@1#n
21792,"#cfa7a0fO que é doar um bloco?#n
  Doar um bloco é fazer com que os jogadores expressem seus  Likes  por mapas. Todos os comportamentos de doação são voluntários.
  #cfa7a0fO que é pontuação de blocos?#n
  Os jogadores doam blocos para aumentar a pontuação da recompensa. Quanto maior a pontuação da recompensa, mais popular é o mapa. A pontuação de recompensa da soma de todos os mapas compartilhados será exibida no centro de exibição. 
  #cfa7a0fQuais são as diferenças de doar blocos diferentes?#n
 Blocos diferentes significam pontuação de recompensa diferente. Você pode receber presentes em troca se os blocos doados forem comprados por Mini Moedas. Seu nome será destacado na área de comentários."
21793,Pontuação
21794,Recomendar (aumenta as chances de ser descoberto pelo conhecedor)
21795,Recomendar (Mapa recomendado pelos conhecedores pode ser visto mais.)
21796,Comentar
21797,Sair
21798,Abrir Falha
21799,Itens Insuficientes p/abrir
21800,"Mochila Cheia, Limpar"
21801,Obter
21802,Coloque o nome da loja
21803,Coloque Intro. da Loja
21804,Definir a quantidade de itens pode ser obtida depois de aberto
21805,"Abra a opção [Permitir Repetição], os jogadores irão obter os mesmos itens de acordo com a probabilidade definida"
21806,Tipo:@1
21807,"Este Pacote da Sorte contém um total de @1 itens, abra para ter chance de obter @2 itens."
21808,"Este Pacote da Sorte contém um total de @1 itens, abra para obter todos."
21809,Abrir
21810,Itens necessários insuf.
21811,Obrigado pelo seu apoio!
21812,Obrigado pelo seu apoio dos meus trabalhos! Seu apoio é minha motivação para criar!
21816,Compra limitada
21817,Criador
21818,Mapa
21819,Digite o nome do criador/UID
21820,Digite o nome do mapa
21821,Busca
21822,Tem certeza de limpar todo o histórico de pesquisas?
21823,Tendencia
21824,Nenhum Resultado
21825,@Null@
21826,Palavra-chave é muito curta para pesquisar
21827,Produtos atuais no armazém podem ser usados em qualquer arquivo deste mapa
21828,Nenhum produto ainda. Vá para o mapa da loja para comprar.
21829,A loja está vazia
21830,Doar falhou. O mapa não está carregado.
21831,Lista negra
21832,Excluir
21833,Excluiu com sucesso
21834,Tem certeza de que deseja excluir este comentário?
21835,Excluir todos os comentários
21836,Tem certeza de excluir todos os comentários neste status de #c0aaa1a@1(@2)#n ?
21837,Tem certeza de adicionar #c0aaa1a@1(@2)#n para a lista negra para que ele/ela não possa comentar sob o seu status.
21838,Adicionado à lista negra
21839,Você está proibido de deixar comentários sob #c0aaa1a@1#n status.
21840,"Falha ao enviar. Por favor, tente novamente mais tarde"
21841,@1#r respondeu @2:
21842,Este jogador já está na lista negra
21843,Iluminação:
21844,Status Oficial
21845,Inserir o link
21846,Digite o link
21847,Entrar com sucesso
21848,Link atual:
21849,Não encontrado. Verifique a conexão
21850,Texto para mostrar (T)
21851,Clique para colocar o endereço do hiperlink (E)
21852,Excluir
21853,Procurar mapa popular
21854,"Tentar outro tipo de pesquisa? Você também pode pesquisar por ""Criador"" ou ""Multijogador"""
21855,Não existe tal criador
21856,Você só pode pesquisar o ID do host da sala online
21857,"Jogador, mapa, sala"
21858,Tente outra palavra-chave
21859,Pesquisa encontrada
21860,Geral
21861,Jogador
21862,Sala
21863,Recursos
21864,Criador
21865,Mapa
21866,"Insira o ID do criador, o ID do recurso e o nome"
21867,@Null@
21868,Mini Jogo
21869,Modelo de jogo
21901,Evento
21902,Período de venda
22000,@Null@
22001,@Null@
22002,@Null@
22003,@Null@
22004,@Null@
22005,@Null@
22006,@Null@
22007,@Null@
22008,@Null@
22009,@Null@
22010,@Null@
22011,@Null@
22012,@Null@
22013,@Null@
22014,@Null@
22015,@Null@
22016,@Null@
22017,@Null@
22018,@Null@
22019,@Null@
22020,@Null@
22021,@Null@
22022,@Null@
22023,@Null@
22024,@Null@
22025,@Null@
22026,@Null@
22027,@Null@
22028,@Null@
22029,@Null@
22030,@Null@
22031,@Null@
22032,@Null@
22033,@Null@
22034,@Null@
22035,@Null@
22036,@Null@
22037,@Null@
22038,@Null@
22039,@Null@
22040,@Null@
22041,@Null@
22042,@Null@
22043,@Null@
22044,@Null@
22045,@Null@
22046,Recompensas obrigatórias:
22047,Vinculou o e-mail com sucesso para receber recompensas generosas
22050,@Null@
23000,@Null@
23001,Loja
23002,Este item não está disponível para esta versão do mapa. Faça o download do mapa da versão mais recente e compre novamente.
23003,Por favor insira o número
23004,Este item não pode ser extraído
23005,Este item não pode ser comprado
23006,Existe o mesmo produto. Por favor escolha novamente
23007,Nome do item
23008,Mini Moedas/Feijões insuficientes. Resgate e tente novamente
23009,Este criador de mapas não é desenvolvedor
23010,Adquirido com sucesso. O tempo foi acumulado automaticamente.
23011,Categ.
23012,Arma
23013,Equipamento
23014,Comida
23015,Item
23016,Consumível
23017,Outras
23018,Montaria
23019,Ferramenta
23020,Pacote Presente
23021,Digite o nome
23022,"Enquanto isso, todos os itens da categoria serão excluídos. Deseja excluir esta categoria?"
23023,Autor não abriu a loja
23024,Noticia
23025,Renomear
23026,Ordenar
23027,Excluir
23028,Renomeado
23029,Encomendado
23030,Apagado
23031,Caracteres são muito longos. Tente novamente.
23032,"Tem conteúdo sensível. Por favor, tente novamente"
23033,Selecione a Categoria
23034,Selecione ou crie uma categoria
23035,Insira um título de categoria com até 10 caracteres
23036,Nova Categoria
23037,Atingiu o limite superior
23038,Erro de dados. Reabra a loja
23039,Nome é muito longo
23040,Restante
23041,Restante @1 dias @2
23042,Mini Ponto
23043,Preço Mini Moeda
23044,Preço Mini Ponto
23045,Mini Pontos insuficientes. Obtenha mais em dispositivos móveis
23046,A sala está fechada. Escolha novamente
23047,Tudo
23048,O mapa não foi carregado e os itens da loja não podem ser comprados agora.
23049,"O mapa foi salvo, mas como não foi publicado ou enviado, você só poderá visualizar ou modificar os itens da loja no modo de desenvolvedor."
23050,Duração do Desconto
23051,Preço do Desconto
23052,Preço
23053,Visualização de Benefícios
23054,Benefícios de Associação
23055,Compre 1 mês de assinatura do Mini World para este mapa
23056,Compre 3 meses ou mais de assinatura do Mini World para este mapa
23057,"Nota: Os privilégios relacionados ao mapa são desenhados e publicados pelo desenvolvedor. Os usuários são aconselhados a ler atentamente o conteúdo relevante antes de fazer compras. Se você tiver alguma dúvida, entre em contato conosco ou envie uma solicitação."
23058,/mês
23059,Comprar Agora
23060,Visualizar
23061,Configuração de Benefícios
23062,Observação: Certifique-se de que os benefícios descritos estejam configurados com as regras de acionamento correspondentes.
23063,Item da Lista
23064,Benefícios de Adesão Normal
23065,Compre 1 mês de Assinatura do Mini World
23066,Compre 3 meses de Assinatura do Mini World
23067,"Os jogadores que adquiriram uma assinatura do Mini World podem aproveitar os seguintes benefícios adicionais neste mapa. (Toque para entrar, limitado a 100 caracteres)"
23068,Toque para inserir (0 a 16 caracteres)
23069,Configuração de itens a serem resgatados
23070,Preço Mini Ponto
23071,Conteúdo do Prêmio
23072,Número do Prêmio
23073,Eliminar item
23074,Condição de reivindicação
23075,Configuração de Prêmio Grátis
23076,Login por hora
23077,Login diário
23078,Login semanal
23079,Login mensal
23080,Confirmar
23081,A prateleira está vazia
23082,"Se você adicionar itens, eles ficarão disponíveis na loja de mapas, gerando renda e lucros para compartilhar."
23083,Benefícios de Associação
23084,Revendo
23085,A revisão não passou
23086,Lista
23087,Não disponível
23088,Disponível
23089,Condição de Resgate @1
23090,Reivindicar
23091,Mini Pontos Necessários: @1
23092,"Nota: há um limite para o número de vezes que você pode assistir a anúncios. Ao assistir uma vez, você receberá um bilhete de resgate. Os bilhetes de resgate são válidos apenas para o dia atual e serão redefinidos no dia seguinte."
23093,Mini Pontos Necessários: @1
23094,Condição de Reivindicação: @1
23095,Reivindicar Recompensas
23096,Bônus por hora
23097,Bônus diário
23098,Bônus semanal
23099,Bônus mensal
23100,Associação
23101,Anúncio
23102,Bônus
23103,Número de Bilhetes de Reivindicação: @1
23104,Reivindicar
23105,Ano
23106,Lua
23107,dia
23108,Hora
23109,minuto
23110,Segundo
23111,Reivindicar em @1
23112,Anúncios em preparação
23113,Tentativas
23114,Reivindicado! @1 foi emitido para o Armazém
23115,Você pode assistir a anúncios até @1 vezes por dia
23116,Você só pode assistir a anúncios na versão de celular do Mini World!
23117,A reprodução falhou
23150,Os jogadores que adquiriram uma assinatura do Mini World podem aproveitar os seguintes benefícios adicionais neste mapa.
23151,"Uma vez excluído, ele não poderá ser restaurado. Você tem certeza que quer excluir isso?"
23152,"Após retirar o item da prateleira, ele não aparecerá mais na loja do usuário. Continuar?"
23153,Loja do @1
23154,Bônus por Classificação
23155,Bônus por comentar
23156,Comprar
23157,Reivindicar
23158,Bônus por adicionar aos favoritos
23159,Avalie o mapa
23160,Escrever um comentário
23161,Adicione o mapa aos favoritos
23162,Você recebeu com sucesso
23163,Reivindique classificando o mapa
23164,Reivindique deixando comentários
23165,Reivindique adicionando o mapa aos favoritos
23166,Excede 5 caracteres
23167,Horário de atualização dos anúncios em vídeo premiados: @1
23168,Assista aos anúncios no aplicativo do celular Mini World para ganhar Mini Pontos.
